year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2020,Mate 40 Pro+,Huawei,8,Android,10,"[('256', '8'), ('256', '12')]",111,"['Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'barometer', 'compass', 'color spectrum']",162.9 x 75.5 x 8.8,230,Nano-SIM,6.76,94.1,1344 x 2772,456,1400,4400
2020,Mate 40 Pro,Huawei,8,Android,10,"[('128', '8'), ('256', '8'), ('512', '8')]",111,"['Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'barometer', 'compass', 'color spectrum']",162.9 x 75.5 x 9.1,212,Nano-SIM,6.76,94.1,1344 x 2772,456,790,4400
2020,Mate 40,Huawei,8,Android,10,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'color spectrum']",158.6 x 72.5 x 8.8,188,Nano-SIM,6.5,89.3,1080 x 2376,402,630,4200
2020,Watch GT 2 Porsche Design,Huawei,,Proprietary,OS,"[('4', '32')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer', 'compass']",46.7 x 46.7 x 11.4,52,,1.39,,454 x 454,326,700,455
2020,Mate 30E Pro 5G,Huawei,8,Android,10,"[('128', '8'), ('256', '8')]",111,"['Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'barometer', 'compass', 'color spectrum']",158.1 x 73.1 x 8.8,198,Nano-SIM,6.53,94.1,1176 x 2400,409,680,4500
2020,nova 7 SE 5G Youth,Huawei,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",162.3 x 75 x 8.6,189,Nano-SIM,6.5,83.8,1080 x 2400,405,290,4000
2020,Y7a,Huawei,8,Android,10,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",165.7 x 76.9 x 9.3,206,Nano-SIM,6.67,84.3,1080 x 2400,395,160,5000
2020,P smart 2021,Huawei,8,Android,10,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",165.7 x 76.9 x 9.3,206,Nano-SIM,6.67,84.3,1080 x 2400,395,230,5000
2020,MatePad 5G,Huawei,8,Android,10,"[('128', '6')]",111,"['Accelerometer', 'proximity', 'compass']",245.2 x 155 x 7.5,460,Nano-SIM,10.4,81.0,1200 x 2000,224,400,7250
2013,Pop C5,alcatel,2,Android,4.2,"[('4', '512')]",011,"['Accelerometer', 'proximity']",131.5 x 67.9 x 11.5,157,Mini-SIM,4.5,62.5,480 x 854,218,100,1800
2013,Pop C3,alcatel,2,Android,4.2,"[('4', '512')]",011,"['Accelerometer', 'proximity']",122 x 64.4 x 12,110,Mini-SIM,4.0,58.0,480 x 800,233,80,1300
2013,Pop C1,alcatel,2,Android,4.2,"[('4', '512')]",011,['Accelerometer'],112.5 x 62 x 12,100,Mini-SIM,3.5,52.3,320 x 480,165,70,1300
2013,One Touch Evo 8HD,alcatel,2,Android,4.2,"[('4', '1')]",001,[''],222 x 152.5 x 9,415,,8.0,58.5,768 x 1024,160,,4160
2013,Idol Alpha,alcatel,4,Android,4.2,"[('16', '1')]",011,"['Accelerometer', 'proximity', 'compass']",138 x 66.6 x 7.5,117.4,Micro-SIM,4.7,66.3,720 x 1280,312,360,2000
2013,Hero,alcatel,4,Android,4.2.2,"[('8', '(single'), ('2', 'RA')]",011,"['Accelerometer', 'gyro', 'proximity']",158.5 x 80.6 x 8.5,177.6,Micro-SIM,6.0,77.7,1080 x 1920,367,370,3400
2013,Idol S,alcatel,2,Android,4.2,"[('4', '1')]",111,"['Accelerometer', 'proximity', 'compass']",133.5 x 66.8 x 7.4,110,Micro-SIM,4.7,68.3,720 x 1280,312,160,2000
2013,Idol Mini,alcatel,2,Android,4.2,"[('4', '512'), ('8', '512')]",011,"['Accelerometer', 'proximity', 'compass']",127.1 x 62 x 7.9,96,Micro-SIM,4.3,64.7,480 x 854,228,130,1700
2013,One Touch T10,alcatel,1.0,Android,4.0.3,"[('4', '(2.1'), ('1', 'RA')]",001,['Accelerometer'],192 x 117.6 x 11.3,340,,7.0,61.8,480 x 800,133,130,3000
2013,One Touch Snap LTE,alcatel,2,Android,4.1,"[('4', '(2.4'), ('1', 'RA')]",111,"['Accelerometer', 'proximity', 'compass']",134 x 69.6 x 10.9,-,Micro-SIM,4.65,63.9,480 x 854,211,,2200
2013,One Touch Pixi,alcatel,1.0,Android,2.3,"[('512', '256')]",011,['Accelerometer'],115 x 62.3 x 12.2,118,Mini-SIM,3.5,50.9,320 x 480,165,50,1300
2013,One Touch Snap,alcatel,4,Android,4.2,"[('4', '(2.4'), ('1', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",130.3 x 67 x 9,-,Micro-SIM,4.5,63.9,540 x 960,245,,1800
2013,Idol X,alcatel,4,Android,4.2.1,"[('8', '2'), ('16', '2')]",011,"['Accelerometer', 'proximity', 'compass']",140.4 x 67.5 x 6.9,130,Micro-SIM,5.0,72.7,1080 x 1920,441,370,2000
2013,One Touch Fire,alcatel,1.0,Firefox,OS,"[('160', '512')]",011,"['Accelerometer', 'proximity']",115 x 62.3 x 12.2,108,Mini-SIM,3.5,50.9,320 x 480,165,120,1400
2013,One Touch Star,alcatel,2,Android,4.1,"[('4', '(2.4'), ('512', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",117.9 x 60.8 x 9.7,119.5 (4.20 oz),Micro-SIM,4.0,63.5,480 x 800,233,220,1500
2013,One Touch Scribe Easy,alcatel,2,Android,4.1.2,"[('4', '(2.4'), ('512', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",143 x 78.4 x 9.8,163,Mini-SIM,5.0,63.5,480 x 800,187,170,2500
2013,One Touch Evo 7,alcatel,1.0,Android,4.0,"[('4', '1')]",001,[''],191 x 127 x 11,390,,7.0,56.8,600 x 1024,170,100,
2013,One Touch Evo 7 HD,alcatel,2,Android,4.1,"[('4', '1')]",001,[''],197 x 120 x 10,350,,7.0,60.1,800 x 1280,216,140,
2013,One Touch Tab 8 HD,alcatel,2,Android,4.1,"[('8', '1')]",001,[''],202 x 154 x 9.5,400,,8.0,63.7,768 x 1024,160,140,
2013,One Touch Tab 7,alcatel,1.0,Android,4.1,"[('4', '1')]",001,[''],192.8 x 121 x 9.5,350,,7.0,59.1,600 x 1024,170,100,3240
2013,One Touch Tab 7 HD,alcatel,2,Android,4.1,"[('8', '1')]",001,[''],191 x 125 x 9.1,350,,7.0,59.5,800 x 1280,216,110,3300
2013,One Touch Idol Ultra,alcatel,2,Android,4.1,"[('16', '1')]",011,"['Accelerometer', 'proximity', 'compass']",134.4 x 68.5 x 6.5,115,Micro-SIM,4.65,64.7,720 x 1280,316,270,1800
2013,One Touch Idol,alcatel,2,Android,4.1,"[('4', '/'), ('1', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",133 x 67.5 x 7.9,109,Micro-SIM,4.66,66.7,540 x 960,236,230,1800
