year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,size,screen_to_body_ratio,resolution,ppi_density,price,battery,sim
2012,Optimus L5 Dual E615,LG,800.0,Android,4.0.3,"[('4', '(2.6'), ('512', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",118.3 x 66.5 x 9.5,120,4.0,60.6,320 x 480,144,110,1540,Mini-SIM
2012,Optimus L9 P760,LG,2,Android,4.0.4,"[('4', '1')]",011,"['Accelerometer', 'proximity', 'compass']",131.9 x 68.2 x 9.1,125,4.7,67.7,540 x 960,234,170,2150,Mini-SIM
2012,Motion 4G MS770,LG,2,Android,4.0,"[('8', '(5'), ('1', 'RA')]",111,"['Accelerometer', 'proximity', 'compass']",111 x 61 x 11.7,132,3.5,53.9,320 x 480,165,110,1700,Micro-SIM
2012,Optimus Vu P895,LG,4,Android,4.0.4,"[('32', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",139.6 x 90.4 x 8.5,168,5.0,61.3,768 x 1024,256,210,2100,Micro-SIM
2012,Optimus L3 E405,LG,800.0,Android,2.3.6,"[('1', '384')]",011,"['Accelerometer', 'proximity', 'compass']",102.6 x 61.6 x 11.9,119,3.2,50.2,240 x 320,125,80,1540,Mini-SIM
2012,T385,LG,,,,"[('50', '128')]",001,[''],103 x 59 x 10.7,-,3.2,52.2,240 x 320,125,60,950,Mini-SIM
2012,T375 Cookie Smart,LG,,,,"[('50', '128')]",001,[''],103 x 59 x 10.7,96,3.2,52.2,240 x 320,125,70,950,Mini-SIM
2012,Optimus Elite LS696,LG,800.0,Android,2.3.7,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",117 x 63 x 10,120,3.5,49.5,320 x 480,165,110,1520,Mini-SIM
2012,T370 Cookie Smart,LG,,,,"[('50', '128')]",001,[''],103 x 59 x 10.7,95.6,3.2,52.2,240 x 320,125,150,950,Mini-SIM
2012,Optimus LTE2,LG,2,Android,4.0,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",134.7 x 69.5 x 8.9,145,4.7,65.0,720 x 1280,312,210,2150,Mini-SIM
2012,Optimus True HD LTE P936,LG,2,Android,2.3.6,"[('4', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",132.9 x 67.9 x 10.4,135,4.5,61.9,720 x 1280,326,220,1830,Mini-SIM
2012,Xpression C395,LG,,,,"[('50',)]",011,[''],108 x 54 x 17,130,3.0,43.9,240 x 400,155,70,1000,Mini-SIM
2012,Lucid 4G VS840,LG,2,Android,2.3.6,"[('8', '1')]",111,"['Accelerometer', 'proximity']",119.1 x 62.2 x 11.4,142,4.0,61.5,480 x 800,233,200,1700,Micro-SIM
2012,Optimus M+ MS695,LG,800.0,Android,2.3,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",113.8 x 62.7 x 9.9,119,3.5,51.1,320 x 480,165,100,1300,Mini-SIM
2012,Optimus 4X HD P880,LG,4,Android,4.0,"[('16', '(12'), ('1', 'RA')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",132.4 x 68.1 x 8.9,133,4.7,67.5,720 x 1280,312,220,2150,Mini-SIM
2012,Optimus 3D Max P720,LG,2,Android,2.3,"[('8', '(5.3'), ('1', 'RA')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",126.8 x 67.4 x 9.6,148,4.3,61.6,480 x 800,217,230,1520,Mini-SIM
2012,Optimus 3D Cube SU870,LG,2,Android,2.3,"[('16', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",126.8 x 67.4 x 9.6,148,4.3,61.6,480 x 800,217,210,1520,Mini-SIM
2012,Optimus L7 P700,LG,1.0,Android,4.0.3,"[('4', '(2.4'), ('512', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",125.5 x 67 x 8.7,122,4.3,62.6,480 x 800,217,120,1700,Mini-SIM
2012,Optimus L5 E610,LG,800.0,Android,4.0,"[('4', '(2.5'), ('512', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",118.3 x 66.5 x 9.5,125,4.0,60.6,320 x 480,144,120,1500,Mini-SIM
2012,Optimus Vu F100S,LG,2,Android,2.3.5,"[('32', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",139.6 x 90.4 x 8.5,168,5.0,61.3,768 x 1024,256,240,2080,Micro-SIM
2012,Optimus LTE Tag,LG,2,Android,2.3,"[('16', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",126.5 x 67.9 x 9.5,141.7 (4.97 oz),4.3,61.3,480 x 800,217,130,1700,Mini-SIM
2012,Optimus L3 E400,LG,800.0,Android,2.3.6,"[('1', '384')]",011,"['Accelerometer', 'proximity', 'compass']",102.6 x 61.6 x 11.9,110,3.2,50.2,240 x 320,125,70,1500,Mini-SIM
2012,Optimus Pad LTE,LG,2,Android,3.2,"[('32',)]",111,"['Accelerometer', 'proximity', 'compass']",245 x 151.4 x 9.3,497,8.9,60.8,768 x 1280,168,160,6800,Mini-SIM
2012,Rumor Reflex  LN272,LG,480.0,,,"[('480', '256')]",011,[''],107 x 53 x 15.2,133,3.0,45.2,240 x 400,155,150,1000,Mini-SIM
2012,Connect 4G MS840,LG,2,Android,2.3.5,"[('4', '(1.9'), ('1', 'RA')]",111,"['Accelerometer', 'proximity', 'compass']",117 x 62 x 11.7,137,4.0,61.3,480 x 840,242,110,1540,Mini-SIM
2012,Viper 4G LTE LS840,LG,2,Android,2.3,"[('4', '(1.7'), ('1', 'RA')]",111,"['Accelerometer', 'proximity', 'compass']",117 x 62 x 11.7,142,4.0,62.8,480 x 800,233,140,1700,Mini-SIM
2012,Spectrum VS920,LG,2,Android,2.3,"[('4', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",135.4 x 68.8 x 10.4,141.5,4.5,59.9,720 x 1280,326,130,1830,Mini-SIM
2011,X350,LG,,,,"[('43',)]",001,[''],111 x 61 x 13.5,116,2.3,24.2,320 x 240,174,80,1500,Mini-SIM
2011,Prada 3.0,LG,2,Android,2.3.7,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",127.5 x 69 x 8.5,138,4.3,59.8,480 x 800,217,210,1540,Mini-SIM
2011,Nitro HD,LG,2,Android,2.3.5,"[('4', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",133.9 x 67.8 x 10.4,127,4.5,61.5,720 x 1280,326,170,1830,Mini-SIM
2011,Optimus 4G LTE P935,LG,2,Android,2.3,"[('2', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",133.9 x 67.9 x 10.5,135,4.5,61.4,720 x 1280,326,220,1830,Mini-SIM
2011,Optimus 2 AS680,LG,800.0,Android,2.3,"[('179',)]",011,"['Accelerometer', 'proximity', 'compass']",111.8 x 58.9 x 11.9,124.7,3.2,46.3,320 x 480,180,90,1500,Mini-SIM
2011,Extravert VN271,LG,,,,,011,['Accelerometer'],105 x 53 x 15.7,122,2.8,40.1,240 x 400,167,80,1000,Mini-SIM
2011,DoublePlay,LG,1.0,Android,2.3,"[('2', '512')]",011,"['Accelerometer', 'proximity', 'compass']",121.9 x 64 x 16,192,3.5,46.8,320 x 480,165,70,1500,Mini-SIM
2011,Enlighten VS700,LG,800.0,Android,2.3,"[('150',)]",011,"['Accelerometer', 'proximity', 'compass']",114 x 58 x 15,157,3.2,46.1,320 x 480,180,70,1540,Mini-SIM
2011,S367,LG,,,,"[('15',)]",001,[''],117 x 50.9 x 11.5,85,2.4,30.0,240 x 320,167,60,900,Mini-SIM
2011,Jil Sander Mobile,LG,1.0,Microsoft,Windows,"[('16',)]",011,"['Accelerometer', 'proximity', 'compass']",123 x 61.5 x 11.9,-,3.8,54.3,480 x 800,246,150,1500,Mini-SIM
2011,Optimus Slider,LG,800.0,Android,2.3,"[('512', 'RA'), ('512',)]",011,"['Accelerometer', 'proximity', 'compass']",115 x 59 x 15,-,3.2,44.9,320 x 480,180,90,1500,Mini-SIM
2011,Optimus LTE SU640,LG,2,Android,2.3.5,"[('4', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",132.9 x 67.9 x 10.4,135,4.5,61.9,720 x 1280,326,120,1830,Mini-SIM
2011,Optimus LTE LU6200,LG,2,Android,2.3.5,"[('4', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",132.9 x 67.9 x 10.4,139,4.5,61.9,720 x 1280,326,140,1830,Mini-SIM
2011,Optimus EX SU880,LG,2,Android,2.3.4,"[('8', '1')]",011,"['Accelerometer', 'proximity', 'compass']",118 x 63.4 x 9.7,127,4.0,60.9,480 x 800,233,110,1500,Mini-SIM
2011,Optimus Q2 LU6500,LG,2,Android,2.3.4,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",123 x 65 x 12.3,147,4.0,57.0,480 x 800,233,120,1500,Mini-SIM
2011,Optimus Hub E510,LG,800.0,Android,2.3.4,"[('512', '512')]",011,"['Accelerometer', 'proximity', 'compass']",113.4 x 60.8 x 11.9,123,3.5,52.9,320 x 480,165,80,1500,Mini-SIM
2011,Optimus Sol E730,LG,1.0,Android,2.3.4,"[('2', '512')]",011,"['Accelerometer', 'proximity', 'compass']",122.5 x 62.5 x 9.8,110,3.8,53.7,480 x 800,246,110,1500,Mini-SIM
2011,Optimus Net Dual,LG,800.0,Android,2.3.4,"[('150', '512')]",011,"['Accelerometer', 'proximity', 'compass']",114 x 59 x 12.1,102,3.2,45.3,320 x 480,180,80,1500,Mini-SIM
2011,Optimus Net,LG,800.0,Android,2.3.3,"[('512', '512')]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 59 x 12.1,129.2,3.2,45.5,320 x 480,180,80,1500,Mini-SIM
2011,Esteem MS910,LG,1.0,Android,2.3.4,"[('8', '512')]",111,"['Accelerometer', 'proximity', 'compass']",128 x 67 x 13,172,4.3,61.4,480 x 800,217,150,1500,Mini-SIM
2011,Marquee LS855,LG,1.0,Android,2.3,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",122 x 64 x 9,112,4.0,58.3,480 x 800,233,90,1500,Mini-SIM
2011,Optimus Black (White version),LG,1.0,Android,2.2,"[('2', '512')]",011,"['Accelerometer', 'proximity', 'compass']",122 x 64 x 9.2,109,4.0,58.3,480 x 800,233,140,1500,Mini-SIM
2011,Optimus Pro C660,LG,800.0,Android,2.3.3,"[('512', '256')]",011,"['Accelerometer', 'proximity', 'compass']",119.5 x 59.7 x 12.9,129,2.8,34.0,240 x 320,143,70,1500,Mini-SIM
2011,S365,LG,,,,,001,[''],117 x 50.9 x 11.5,85,2.4,30.0,240 x 320,167,60,900,Mini-SIM
2011,A350,LG,,,,"[('59', '128')]",011,[''],116 x 53.3 x 12.9,91.5,2.2,24.6,176 x 220,128,70,950,Mini-SIM
2011,A258,LG,,,,"[('15',)]",001,[''],97.5 x 49.1 x 16.5,92,2.2,31.8,176 x 220,128,80,900,Mini-SIM
2011,A250,LG,,,,"[('10',)]",001,[''],99.8 x 51 x 15.8,92,2.2,29.9,176 x 220,128,80,900,Mini-SIM
2011,A270,LG,,,,"[('4',)]",001,[''],107.2 x 44.9 x 14.6,65.8,1.45,14.1,128 x 128,125,20,950,Mini-SIM
2012,A290,LG,,,,"[('19',)]",001,[''],113.5 x 51 x 13,92,2.2,26.3,176 x 220,128,60,1500,Mini-SIM
2011,A230,LG,,,,"[('25',)]",001,[''],108.8 x 46.6 x 13.9,80,1.77,19.4,128 x 160,116,40,950,Mini-SIM
2011,A190,LG,,,,,001,[''],106.5 x 45 x 13.8,66.5,1.52,15.6,128 x 128,119,40,950,Mini-SIM
2011,A200,LG,,,,"[('64', 'RA'), ('128', 'RO')]",001,[''],99.8 x 51 x 15.8,95,2.2,29.9,176 x 220,128,60,900,Mini-SIM
2011,T515 Cookie Duo,LG,,,,"[('50',)]",001,[''],105 x 57.3 x 12.9,100,2.8,40.4,240 x 320,143,60,1100,Mini-SIM
2011,T510,LG,,,,"[('50',)]",001,[''],105 x 57.3 x 12.9,100,2.8,40.4,240 x 320,143,,1100,Mini-SIM
2011,T505,LG,,,,"[('60',)]",001,[''],105 x 57.3 x 12.9,93,2.8,40.4,240 x 320,143,70,950,Mini-SIM
2011,EGO T500,LG,,,,"[('50',)]",001,[''],106 x 58 x 12,86,2.8,39.5,240 x 320,143,70,1280,Mini-SIM
2011,EGO Wi-Fi,LG,,,,"[('50',)]",011,[''],106 x 58 x 12,86,2.8,39.5,240 x 320,,70,,Mini-SIM
2011,C375 Cookie Tweet,LG,,,,"[('50',)]",001,[''],113 x 61 x 12,92.5,2.3,23.8,240 x 320,174,70,950,Mini-SIM
2011,C365,LG,,,,"[('78',)]",001,[''],113.6 x 61.9 x 12.9,102,2.3,23.3,320 x 240,174,,950,Mini-SIM
2011,C360,LG,,,,"[('50',)]",001,[''],113 x 61.9 x 12.9,102,2.3,23.4,320 x 240,174,80,950,Mini-SIM
2011,A100,LG,,,,,001,[''],104 x 43.7 x 13,58,1.5,16.0,128 x 128,121,30,950,Mini-SIM
2011,Cosmos 2,LG,,,,,011,[''],112 x 52 x 16,130,2.0,21.3,240 x 320,200,90,900,Mini-SIM
2011,Phoenix P505,LG,600.0,Android,2.2,"[('160',)]",011,"['Accelerometer', 'proximity', 'compass']",114 x 59 x 13,91,3.2,45.3,320 x 480,180,140,1500,Mini-SIM
2011,Thrive P506,LG,600.0,Android,2.2,"[('160',)]",011,"['Accelerometer', 'proximity']",114 x 59 x 13,91,3.2,45.3,320 x 480,180,70,1500,Mini-SIM
2011,Thrill 4G P925,LG,2,Android,2.2,"[('8', '512')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",128.8 x 68 x 11.9,168,4.3,60.1,480 x 800,217,230,1500,Mini-SIM
2011,T315,LG,,,,"[('20',)]",001,[''],123 x 63.2 x 10.9,88,2.8,28.7,240 x 400,167,80,900,Mini-SIM
2011,Optimus 3D P920,LG,2,Android,2.2,"[('8', '512')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",128.8 x 68 x 11.9,168,4.3,60.1,480 x 800,217,190,1500,Mini-SIM
2011,Optimus Pad V900,LG,2,Android,3.0,"[('32',)]",011,"['Accelerometer', 'proximity', 'compass']",243.8 x 150 x 12.7,621,8.9,61.7,768 x 1280,168,190,6400,Mini-SIM
2011,A180,LG,,,,,001,[''],106.3 x 44.9 x 14,66.3,1.52,15.6,128 x 128,119,70,950,Mini-SIM
2011,A165,LG,,,,"[('4',)]",001,[''],110 x 47.5 x 14.1,81,2.0,24.1,176 x 220,141,50,950,Mini-SIM
2011,A160,LG,,,,"[('1',)]",001,[''],110 x 47.5 x 14.1,81,2.0,24.2,144 x 176,114,50,950,Mini-SIM
2011,Optimus Chat C550,LG,,Android,2.2,"[('140',)]",011,['Accelerometer'],109 x 59 x 16,122,2.8,36.3,320 x 480,206,40,1500,Mini-SIM
2011,Optimus Me P350,LG,600.0,Android,2.2,"[('140', 'RA')]",011,"['Accelerometer', 'compass']",108 x 57.5 x 12.2,110,2.8,39.1,240 x 320,143,80,1280,Mini-SIM
2011,Optimus Black P970,LG,1.0,Android,2.2,"[('2', '(1'), ('512', 'RA')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",122 x 64 x 9.2,109,4.0,58.3,480 x 800,233,110,1500,Mini-SIM
2010,Optimus 2X SU660,LG,2,Android,2.2,"[('8', '512')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",123.9 x 63.2 x 10.9,139,4.0,58.2,480 x 800,233,150,1500,Mini-SIM
2010,Optimus 2X,LG,2,Android,2.2,"[('8', '512')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",123.9 x 63.2 x 10.9,139,4.0,58.2,480 x 800,233,150,1500,Mini-SIM
2010,Optimus Mach LU3000,LG,1.0,Android,2.2,"[('8',)]",011,"['Accelerometer', 'proximity', 'compass']",112.5 x 57.9 x 12.9,140,3.8,63.1,480 x 800,246,130,1500,Mini-SIM
2011,X335,LG,,,,"[('80',)]",001,['Accelerometer'],109 x 61 x 13.8,77.5,2.3,24.6,320 x 240,174,80,900,Mini-SIM
2010,Cookie WiFi T310i,LG,,,,"[('20',)]",001,[''],102.9 x 56.9 x 11.9,86.5,2.8,41.5,240 x 320,143,40,900,Mini-SIM
2010,GU200,LG,,,,"[('1',)]",001,[''],91 x 44.2 x 15.9,86,1.77,24.5,128 x 160,116,40,900,Mini-SIM
2010,A120,LG,,,,"[('1',)]",001,[''],108 x 45 x 12,72.5,1.77,20.3,128 x 160,116,40,950,Mini-SIM
2010,A155,LG,,,,"[('1',)]",001,[''],110 x 47.2 x 13.5,-,2.0,24.4,144 x 176,114,70,900,Mini-SIM
2010,S310,LG,,,,"[('15',)]",001,[''],114 x 48.4 x 10.5,86,2.2,27.6,176 x 220,128,80,900,Mini-SIM
2011,P525,LG,,,,"[('15', '32')]",001,[''],109.4 x 56.2 x 12.9,120,2.8,39.5,240 x 320,143,110,1500,Mini-SIM
2010,P520,LG,,,,"[('15', '32')]",001,[''],109.4 x 56.2 x 12.9,120,2.8,39.5,240 x 320,143,50,1500,Mini-SIM
2011,Axis,LG,600.0,Android,2.1,"[('512', '256')]",011,"['Accelerometer', 'compass']",115.8 x 56.4 x 15.8,158,3.2,44.6,480 x 800,292,70,1500,Mini-SIM
2010,Apex,LG,600.0,Android,2.1,"[('512', '256')]",011,"['Accelerometer', 'compass']",116 x 56 x 16,158,3.2,44.9,480 x 800,292,,1500,Mini-SIM
2010,Cosmos Touch VN270,LG,,,,,011,[''],103 x 53 x 17,123.9,2.8,40.9,240 x 400,167,,1000,Mini-SIM
2010,Vortex VS660,LG,600.0,Android,2.2,"[('170',)]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 59 x 13.3,124.8 (4.37 oz),3.2,45.5,320 x 480,180,,1500,Mini-SIM
2010,C320 InTouch Lady,LG,,,,"[('60',)]",011,[''],91 x 63 x 16.4,106,2.4,31.1,320 x 240,167,70,900,Mini-SIM
2010,GT550 Encore,LG,,,,,011,[''],106 x 53.3 x 12,104.9,3.0,45.3,240 x 400,155,60,950,Mini-SIM
2010,GS390 Prime,LG,,,,,001,[''],108 x 52.8 x 12.7,89,3.0,44.9,240 x 400,155,70,900,Mini-SIM
2010,Quantum,LG,1.0,Microsoft,Windows,"[('16', '512')]",011,"['Accelerometer', 'proximity', 'compass']",119.5 x 59.5 x 15.2,176,3.5,49.0,480 x 800,267,80,1500,Mini-SIM
2010,C900 Optimus 7Q ,LG,1.0,Microsoft,Windows,"[('16', '512')]",011,"['Accelerometer', 'proximity', 'compass']",119.5 x 59.5 x 15.2,178,3.5,49.0,480 x 800,267,,1500,Mini-SIM
2010,E900 Optimus 7,LG,1.0,Microsoft,Windows,"[('16', '512')]",011,"['Accelerometer', 'proximity', 'compass']",125 x 59.8 x 11.5,157,3.8,55.0,480 x 800,246,120,1500,Mini-SIM
2010,Town C300,LG,,,,"[('158',)]",001,[''],116 x 61.9 x 11.9,92.5,2.4,24.8,320 x 240,167,50,900,Mini-SIM
2010,Optimus Chic E720,LG,600.0,Android,2.2,"[('150',)]",011,"['Accelerometer', 'proximity', 'compass']",112.5 x 57.9 x 12.9,132,3.2,46.8,320 x 480,180,100,1250,Mini-SIM
2010,Optimus M,LG,600.0,Android,2.2,"[('150',)]",011,"['Accelerometer', 'proximity', 'compass']",116 x 56 x 16,153,3.2,46.9,320 x 480,180,60,1500,Mini-SIM
2010,Optimus S,LG,600.0,Android,2.2,,011,"['Accelerometer', 'proximity', 'compass']",114 x 59 x 13,130,3.2,45.3,320 x 480,180,50,1500,Mini-SIM
2010,Optimus T,LG,600.0,Android,2.2,"[('170',)]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 59 x 13.3,129,3.2,45.5,320 x 480,180,110,1500,Mini-SIM
2010,Optimus One P500,LG,600.0,Android,2.2,"[('170', '512')]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 59 x 13.3,129,3.2,45.5,320 x 480,180,100,1500,Mini-SIM
2010,GW910,LG,1.0,Microsoft,Windows,"[('8',)]",011,"['Accelerometer', 'proximity']",115 x 57.5 x 11.2,-,3.5,52.7,480 x 800,267,120,1500,Mini-SIM
2010,A130,LG,,,,"[('5',)]",011,[''],92.5 x 47.5 x 16.9,86,2.0,28.7,176 x 220,141,,900,Mini-SIM
2010,GW370 Rumour Plus,LG,,,,"[('80',)]",011,['Accelerometer'],103 x 49.9 x 15.3,119,2.4,34.7,240 x 320,167,40,950,Mini-SIM
2010,GD550 Pure,LG,,,,"[('60',)]",011,[''],105.5 x 51 x 12.4,132,2.4,33.2,240 x 320,167,50,900,Mini-SIM
2010,KS365,LG,,,,,001,[''],101.5 x 51 x 16.8,111,2.4,34.5,240 x 320,167,30,800,Mini-SIM
2010,GM650s,LG,,,,,011,[''],111.5 x 51.5 x 13.9,127,3.0,44.6,240 x 400,155,,1250,Mini-SIM
2010,Scarlet II TV,LG,,,,,001,[''],106.7 x 51.9 x 12.9,-,3.0,46.3,240 x 400,155,,1100,Mini-SIM
2010,Flick T320,LG,,,,"[('30',)]",011,['Accelerometer'],102.4 x 56.4 x 11.9,92.5,2.8,42.0,240 x 320,143,50,900,Mini-SIM
2010,Cookie 3G T320,LG,,,,"[('30',)]",011,['Accelerometer'],103 x 57 x 11.9,92.5,2.8,41.4,240 x 320,143,50,900,Mini-SIM
2010,Wink 3G T320,LG,,,,"[('30',)]",011,['Accelerometer'],103 x 57 x 11.9,92.5,2.8,41.4,240 x 320,143,50,900,Mini-SIM
2010,Cookie Style T310,LG,,,,"[('20',)]",001,[''],102.9 x 56.9 x 11.9,86.5,2.8,41.5,240 x 320,143,60,900,Mini-SIM
2010,Wink Style T310,LG,,,,"[('20',)]",001,[''],102.9 x 56.9 x 11.9,86.5,2.8,41.5,240 x 320,143,60,900,Mini-SIM
2010,Cookie Lite T300,LG,,,,"[('20',)]",001,[''],95.8 x 50.5 x 11.9,77,2.4,36.9,240 x 320,167,60,900,Mini-SIM
2010,C105,LG,,,,"[('7',)]",001,[''],114.5 x 59 x 13,94,2.2,22.5,176 x 220,128,60,950,Mini-SIM
2010,GX300,LG,,,,"[('30',)]",001,[''],116 x 51 x 12.8,104,2.2,25.7,176 x 220,128,70,1500,Mini-SIM
2010,GU292,LG,,,,"[('100',)]",011,[''],99.6 x 47 x 16.3,105.2,2.0,26.9,176 x 220,141,,900,Mini-SIM
2010,GM360 Viewty Snap,LG,,,,"[('60',)]",001,[''],108 x 53.1 x 12,87,3.0,44.7,240 x 400,155,70,900,Mini-SIM
2010,Fathom VS750,LG,1.0,Microsoft,Windows,"[('256', 'RA'), ('512', 'RO')]",011,[''],115 x 56 x 17,152,3.2,45.3,480 x 800,292,40,,Mini-SIM
2010,Vu Plus,LG,,,,"[('50',)]",011,[''],109.4 x 53.3 x 15.2,111.9,3.0,43.9,240 x 400,155,100,950,Mini-SIM
2010,GT400 Viewty Smile,LG,,,,"[('160',)]",011,['Accelerometer'],107 x 54.5 x 11.8,98,3.0,43.9,240 x 400,155,60,1000,Mini-SIM
2010,SU420 Cafe,LG,,,,,011,['Accelerometer'],113.9 x 54.5 x 12.9,-,3.0,41.3,480 x 800,311,,1250,Mini-SIM
2010,Optimus Z,LG,1.0,Android,2.1,,011,"['Accelerometer', 'proximity', 'compass']",117.9 x 56.9 x 11,135,3.5,56.5,480 x 640,229,,1350,Mini-SIM
2010,SU920,LG,,,,,011,['Accelerometer'],109.3 x 52.5 x 11.7,97,3.0,44.6,240 x 400,155,,900,Mini-SIM
2010,KM570 Cookie Gig,LG,,,,"[('4',)]",011,"['Accelerometer', 'proximity']",105.9 x 52.6 x 11.9,87,3.0,46.0,240 x 400,155,60,900,Mini-SIM
2010,Optimus Q LU2300,LG,1.0,Android,2.1,"[('3',)]",011,"['Accelerometer', 'proximity', 'compass']",118.8 x 57 x 14.3,157,3.5,51.5,480 x 800,267,70,1500,Mini-SIM
2010,GX500,LG,,,,"[('40',)]",001,['Accelerometer'],108.9 x 53.4 x 13,118,3.0,44.1,240 x 400,155,110,1500,Mini-SIM
2010,KH3900 Joypop,LG,,,,"[('190',)]",001,[''],108.5 x 52 x 14.6,108,2.8,39.6,240 x 400,167,,900,Mini-SIM
2010,GT950 Arena,LG,,,,"[('150',)]",011,"['Accelerometer', 'proximity']",107.7 x 55.4 x 12.2,104.9,3.0,42.9,480 x 800,311,110,1000,Mini-SIM
2010,GB280,LG,,,,"[('6',)]",001,[''],105 x 49 x 15.7,94,2.0,24.5,176 x 220,141,,800,Mini-SIM
2010,GS155,LG,,,,"[('32',)]",001,[''],103.9 x 44.5 x 13.9,66.8,1.5,15.7,128 x 128,121,30,950,Mini-SIM
2010,GS107,LG,,,,"[('1',)]",001,[''],103.9 x 43.5 x 12.9,70,1.5,16.1,128 x 128,121,,950,Mini-SIM
2010,GS106,LG,,,,,001,[''],103.9 x 43.5 x 12.9,70,1.5,16.1,128 x 128,121,,950,Mini-SIM
2010,KP108,LG,,,,,001,[''],101 x 46 x 12.9,65,1.52,16.0,128 x 128,119,30,900,Mini-SIM
2010,KH5200 Andro-1,LG,,Android,OS,"[('170',)]",011,['Accelerometer'],109 x 54 x 15.9,139,3.0,45.5,320 x 480,192,180,1500,Mini-SIM
2010,GT540 Optimus,LG,600.0,Android,1.6,"[('139', '156')]",011,['Accelerometer'],109 x 54.5 x 12.7,115.5,3.0,45.1,320 x 480,192,70,1500,Mini-SIM
2010,GT405,LG,,,,"[('60',)]",011,['Accelerometer'],107 x 54.5 x 11.8,98,3.0,43.9,240 x 400,155,70,,Mini-SIM
2010,GS290 Cookie Fresh,LG,,,,,001,[''],108 x 52.9 x 12.5,89,3.0,44.8,240 x 400,155,60,900,Mini-SIM
2010,GS500 Cookie Plus,LG,,,,"[('30',)]",011,['Accelerometer'],107 x 52.5 x 11.5,92.5,3.0,45.6,240 x 400,155,90,900,Mini-SIM
2010,GX200,LG,,,,"[('80',)]",001,[''],109 x 48 x 13,93,2.0,24.1,176 x 220,141,90,1500,Mini-SIM
2010,KF305,LG,,,,"[('40',)]",001,[''],98.8 x 49.5 x 16.2,90,2.2,30.6,240 x 320,182,70,800,Mini-SIM
2010,GD880 Mini,LG,,,,"[('330',)]",011,"['Accelerometer', 'proximity']",102 x 47.6 x 10.6,99,3.2,58.1,480 x 854,306,120,1000,Mini-SIM
2010,Etna C330,LG,,,,"[('64',)]",011,[''],101 x 52 x 16.4,123.5 (4.34 oz),2.4,34.0,240 x 320,167,,900,Mini-SIM
2010,Wink Plus GT350i,LG,,,,"[('40',)]",001,[''],107.5 x 52.5 x 15.9,122,3.0,45.4,240 x 400,155,,950,Mini-SIM
2010,Town GT350,LG,,,,"[('56',)]",001,[''],107.5 x 52.5 x 15.9,125,3.0,45.4,240 x 400,155,90,950,Mini-SIM
2010,KU2100,LG,528.0,Microsoft,Windows,,011,['Accelerometer'],109.8 x 53.4 x 12.9,121,3.0,43.7,240 x 400,155,110,1500,Mini-SIM
2010,GD580 Lollipop,LG,,,,"[('60',)]",011,['Accelerometer'],108.3 x 51.5 x 13.4,103.5,2.8,40.0,240 x 400,167,70,800,Mini-SIM
2010,GS190,LG,,,,"[('4',)]",001,[''],108 x 48 x 13.8,85,2.0,24.3,128 x 160,102,,950,Mini-SIM
2023,C210,Nokia,8,Android,13,"[('32', '3')]",111,['Yes'],159.5 x 73.9 x 8.6,167.8,6.3,82.7,720 x 1560,273,,3000,Nano-SIM
2023,G310,Nokia,8,Android,13,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",165.1 x 75.7 x 8.6,195.1,6.56,82.7,720 x 1612,269,170,5000,Nano-SIM
