year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2021,Galaxy S21 5G,Samsung,8,Android,11,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151.7 x 71.2 x 7.9,169,Nano-SIM,6.2,87.2,1080 x 2400,421,216.50,4000
2021,Galaxy A32 5G,Samsung,8,Android,11,"[('64', '4'), ('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",164.2 x 76.1 x 9.1,205,Nano-SIM,6.5,81.6,720 x 1600,270,119.99,5000
2021,Galaxy M02s,Samsung,8,Android,10,"[('32', '3'), ('64', '4')]",111,"['Accelerometer', 'proximity']",164.2 x 75.9 x 9.1,196,Nano-SIM,6.5,81.8,720 x 1600,270,100,5000
2020,Galaxy A12,Samsung,8,Android,10,"[('32', '2'), ('32', '3'), ('64', '4'), ('128', '3'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer']",164 x 75.8 x 8.9,205,Nano-SIM,6.5,82.1,720 x 1600,270,105.00,5000
2021,Galaxy M02,Samsung,4,Android,10,"[('32', '2'), ('32', '3')]",111,['Accelerometer'],164 x 75.9 x 9.1,206,Nano-SIM,6.5,81.9,720 x 1600,270,80,5000
2021,Galaxy A02,Samsung,4,Android,10,"[('32', '2'), ('32', '3'), ('32', '4'), ('64', '3')]",111,['Accelerometer'],164 x 75.9 x 9.1,206,Nano-SIM,6.5,81.9,720 x 1600,270,89.99,5000
2020,Galaxy A02s,Samsung,8,Android,10,"[('16', '1'), ('32', '2'), ('32', '3'), ('32', '4'), ('64', '3'), ('64', '4')]",111,"['Accelerometer', 'proximity']",164.2 x 75.9 x 9.1,196,Nano-SIM,6.5,81.8,720 x 1600,270,90.00,5000
2020,Galaxy M21s,Samsung,8,Android,10,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 75.1 x 8.9,191,Nano-SIM,6.4,84.1,1080 x 2340,403,230,6000
2020,Galaxy M31 Prime,Samsung,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.2 x 75.1 x 8.9,191,Nano-SIM,6.4,84.1,1080 x 2340,403,190,6000
2020,Galaxy F41,Samsung,8,Android,10,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.2 x 75.1 x 8.9,191,Nano-SIM,6.4,84.1,1080 x 2340,403,200,6000
2020,Galaxy Tab Active3,Samsung,8,Android,10,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",213.8 x 126.8 x 9.9,426,Nano-SIM,8.0,68.5,1200 x 1920,283,600,5050
2020,Galaxy S20 FE 5G,Samsung,8,Android,10,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.8 x 74.5 x 8.4,190,Nano-SIM,6.5,84.8,1080 x 2400,407,179.98,4500
2020,Galaxy S20 FE,Samsung,8,Android,10,"[('128', '6'), ('128', '8'), ('256', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.8 x 74.5 x 8.4,190,Nano-SIM,6.5,84.8,1080 x 2400,407,390,4500
2020,Galaxy A42 5G,Samsung,8,Android,10,"[('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.4 x 75.9 x 8.6,193,Nano-SIM,6.6,84.3,720 x 1600,266,150.84,5000
2020,Galaxy Tab A7 10.4 (2020),Samsung,8,Android,10,"[('32', '3'), ('32', '4'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",247.6 x 157.4 x 7,476,Nano-SIM,10.4,79.0,1200 x 2000,224,240,7040
2020,Galaxy M51,Samsung,8,Android,10,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.9 x 76.3 x 9.5,213,Nano-SIM,6.7,86.7,1080 x 2400,393,470,7000
2020,Galaxy A51 5G UW,Samsung,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.8 x 73.4 x 8.6,188.8,Nano-SIM,6.5,87.5,1080 x 2400,405,470,4500
2020,Galaxy Z Fold2 5G,Samsung,8,Android,10,"[('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 159.2 x 128.2 x 6.9,282,Nano-SIM,7.6,88.6,1768 x 2208,373,960,4500
2020,Galaxy Note20 Ultra 5G,Samsung,8,Android,10,"[('128', '12'), ('256', '8'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",164.8 x 77.2 x 8.1,208,Nano-SIM,6.9,91.7,1440 x 3088,496,400.00,4500
2020,Galaxy Note20 Ultra,Samsung,8,Android,10,"[('256', '8'), ('256', '12'), ('512', '8'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",164.8 x 77.2 x 8.1,208,Nano-SIM,6.9,91.7,1440 x 3088,496,1250,4500
2020,Galaxy Note20 5G,Samsung,8,Android,10,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",161.6 x 75.2 x 8.3,192,Nano-SIM,6.7,89.2,1080 x 2400,393,239.99,4300
2020,Galaxy Note20,Samsung,8,Android,10,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",161.6 x 75.2 x 8.3,192,Nano-SIM,6.7,89.2,1080 x 2400,393,240.00,4300
2020,Galaxy Watch3,Samsung,2,Tizen,OS,"[('4', '1'), ('8', '1')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer']",46.2 x 45 x 11.1,"53.8 (45mm), 48.2",,1.4,,360 x 360,364,,340
2020,Galaxy Tab S7+,Samsung,8,Android,10,"[('128', '6'), ('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",285 x 185 x 5.7,575,Nano-SIM,12.4,84.6,1752 x 2800,266,900,10090
2020,Galaxy Tab S7,Samsung,8,Android,10,"[('128', '6'), ('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",253.8 x 165.3 x 6.3,498,Nano-SIM,11.0,83.6,1600 x 2560,274,700,8000
2020,Galaxy Z Flip 5G,Samsung,8,Android,10,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 167.3 x 73.6 x 7.2,183,Nano-SIM,6.7,82.5,1080 x 2636,425,800,3300
2020,Galaxy M31s,Samsung,8,Android,10,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.3 x 74.4 x 9.3,203,Nano-SIM,6.5,86.1,1080 x 2400,405,300,6000
2020,Galaxy M01s,Samsung,8,Android,9.0,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",156.9 x 75.8 x 7.8,168,Nano-SIM,6.2,80.7,720 x 1520,271,110,4000
2020,Galaxy M01 Core,Samsung,4,Android,10,"[('16', '1'), ('32', '2')]",111,['Accelerometer'],141.7 x 67.5 x 8.6,150,Nano-SIM,5.3,74.5,720 x 1480,311,60,3000
2020,Galaxy A01 Core,Samsung,4,Android,10,"[('16', '1'), ('16', '2'), ('32', '2')]",111,['Accelerometer'],141.7 x 67.5 x 8.6,150,Nano-SIM,5.3,74.5,720 x 1480,311,150,3000
2020,Galaxy A71 5G UW,Samsung,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.8 x 75.7 x 8.4,188,Nano-SIM,6.7,87.9,1080 x 2400,393,,4500
2020,Galaxy M01,Samsung,8,Android,10,"[('32', '3')]",111,"['Accelerometer', 'proximity']",147.5 x 70.9 x 9.8,168,Nano-SIM,5.7,78.1,720 x 1520,294,110,4000
2020,Galaxy A21s,Samsung,8,Android,10,"[('32', '2'), ('32', '3'), ('32', '4'), ('64', '3'), ('64', '4'), ('64', '6'), ('128', '3'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.7 x 75.3 x 8.9,192,Nano-SIM,6.5,82.8,720 x 1600,270,220,5000
2020,Galaxy J2 Core (2020),Samsung,4,Android,8.1,"[('16', '1')]",111,"['Accelerometer', 'proximity']",143.4 x 72.1 x 8.9,154,Micro-SIM,5.0,66.7,540 x 960,220,130,2600
2020,Galaxy A Quantum,Samsung,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.5 x 75.5 x 8.1,185,Nano-SIM,6.7,88.3,1080 x 2400,393,500,4500
2020,Galaxy A71 5G,Samsung,8,Android,10,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.5 x 75.5 x 8.1,185,Nano-SIM,6.7,88.3,1080 x 2400,393,344.00,4500
2020,Galaxy A51 5G,Samsung,8,Android,10,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.9 x 73.6 x 8.7,187,Nano-SIM,6.5,87.2,1080 x 2400,405,138.90,4500
2020,Galaxy A21,Samsung,8,Android,10,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",167.8 x 76.7 x 8.1,193,Nano-SIM,6.5,79.3,720 x 1600,270,,4000
2020,Galaxy Tab A 8.4 (2020),Samsung,8,Android,10,"[('32', '3')]",111,['Accelerometer'],202 x 125.2 x 7.1,309,Nano-SIM,8.4,80.9,1200 x 1920,270,240,5000
2020,Galaxy Tab S6 Lite,Samsung,8,Android,10,"[('64', '4'), ('128', '4')]",111,"['Accelerometer', 'proximity', 'gyro']",244.5 x 154.3 x 7,467,Nano-SIM,10.4,81.6,1200 x 2000,224,380,7040
2020,Galaxy M11,Samsung,8,Android,10,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",161.4 x 76.3 x 9,197,Nano-SIM,6.4,81.6,720 x 1560,268,194.99,5000
2020,Galaxy A31,Samsung,8,Android,10,"[('64', '4'), ('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.3 x 73.1 x 8.6,185,Nano-SIM,6.4,84.9,1080 x 2400,411,139.99,5000
2020,Galaxy A41,Samsung,8,Android,10,"[('64', '4'), ('64', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",149.9 x 69.8 x 7.9,152,Nano-SIM,6.1,85.9,1080 x 2400,431,290,3500
2020,Galaxy M21,Samsung,8,Android,10,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159 x 75.1 x 8.9,188,Nano-SIM,6.4,84.2,1080 x 2340,403,190,6000
2020,Galaxy A11,Samsung,8,Android,10,"[('32', '2'), ('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",161.4 x 76.3 x 8,177,Nano-SIM,6.4,81.6,720 x 1560,268,160,4000
2020,Galaxy M31,Samsung,8,Android,10,"[('64', '6'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.2 x 75.1 x 8.9,191,Nano-SIM,6.4,84.1,1080 x 2340,403,310,6000
2020,Galaxy S20 Ultra 5G,Samsung,8,Android,10,"[('128', '12'), ('256', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",166.9 x 76 x 8.8,222,Nano-SIM,6.9,89.9,1440 x 3200,511,259.99,5000
2020,Galaxy S20 Ultra,Samsung,8,Android,10,"[('128', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",166.9 x 76 x 8.8,220,Nano-SIM,6.9,89.9,1440 x 3200,511,690,5000
2020,Galaxy S20+ 5G,Samsung,8,Android,10,"[('128', '8'), ('128', '12'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",161.9 x 73.7 x 7.8,188,Nano-SIM,6.7,90.5,1440 x 3200,525,249.00,4500
2020,Galaxy S20+,Samsung,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",161.9 x 73.7 x 7.8,186,Nano-SIM,6.7,90.5,1440 x 3200,525,219.00,4500
2020,Galaxy S20 5G UW,Samsung,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151.7 x 69.1 x 8.1,168.1,Nano-SIM,6.2,88.5,1440 x 3200,566,880,4000
2020,Galaxy S20 5G,Samsung,8,Android,10,"[('128', '8'), ('128', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151.7 x 69.1 x 7.9,163,Nano-SIM,6.2,89.5,1440 x 3200,563,204.96,4000
2020,Galaxy S20,Samsung,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151.7 x 69.1 x 7.9,163,Nano-SIM,6.2,89.5,1440 x 3200,563,199.99,4000
2020,Galaxy Z Flip,Samsung,8,Android,10,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 167.3 x 73.6 x 7.2,183,Nano-SIM,6.7,82.5,1080 x 2636,425,770,3300
2020,Galaxy Tab S6 5G,Samsung,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",244.5 x 159.5 x 5.7,420,Nano-SIM,10.5,82.5,1600 x 2560,287,800,7040
2020,Galaxy Xcover Pro,Samsung,8,Android,10,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.9 x 76.7 x 10,218,Nano-SIM,6.3,79.4,1080 x 2340,409,139.99,4050
2020,Galaxy Note10 Lite,Samsung,8,Android,10,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.7 x 76.1 x 8.7,199,Nano-SIM,6.7,86.6,1080 x 2400,394,550,4500
2020,Galaxy S10 Lite,Samsung,8,Android,10,"[('128', '6'), ('128', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.5 x 75.6 x 8.1,186,Nano-SIM,6.7,87.8,1080 x 2400,394,380,4500
2019,Galaxy A01,Samsung,8,Android,10,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'proximity']",146.2 x 70.9 x 8.3,149,Nano-SIM,5.7,78.8,720 x 1520,294,200,3000
2019,Galaxy A71,Samsung,8,Android,10,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.6 x 76 x 7.7,179,Nano-SIM,6.7,87.2,1080 x 2400,393,115.00,4500
2019,Galaxy A51,Samsung,8,Android,10,"[('64', '4'), ('128', '4'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",158.5 x 73.6 x 7.9,172,Nano-SIM,6.5,87.4,1080 x 2400,405,149.00,4000
2019,Galaxy Xcover FieldPro,Samsung,8,Android,8.0,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",158.5 x 80.7 x 14.2,256,Micro-SIM,5.1,56.1,1440 x 2560,576,1020,4500
2019,Galaxy A70s,Samsung,8,Android,9.0,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.3 x 76.7 x 7.9,187,Nano-SIM,6.7,86.0,1080 x 2400,393,380,4500
2019,Galaxy A20s,Samsung,8,Android,9.0,"[('32', '2'), ('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.3 x 77.5 x 8,183,Nano-SIM,6.5,81.9,720 x 1560,264,250,4000
2019,Galaxy M30s,Samsung,8,Android,9.0,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159 x 75.1 x 8.9,188,Nano-SIM,6.4,84.2,1080 x 2340,403,260,6000
2019,Galaxy M10s,Samsung,8,Android,9.0,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.4 x 74.7 x 7.8,169,Nano-SIM,6.4,85.0,720 x 1560,268,110,4000
2019,Galaxy Fold 5G,Samsung,8,Android,9.0,"[('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 160.9 x 117.9 x 6.9,276,Nano-SIM,7.3,85.7,1536 x 2152,362,1400,4235
2019,Galaxy Fold,Samsung,8,Android,9.0,"[('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 160.9 x 117.9 x 6.9,276,Nano-SIM,7.3,85.7,1536 x 2152,362,1750,4380
2019,Galaxy Tab Active Pro,Samsung,8,Android,9.0,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",243.5 x 170.2 x 9.9,653,Nano-SIM,10.1,71.4,1920 x 1200,224,600,7600
2019,Galaxy A90 5G,Samsung,8,Android,9.0,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.8 x 76.4 x 8.4,206,Nano-SIM,6.7,86.1,1080 x 2400,393,400,4500
2019,Galaxy A30s,Samsung,8,Android,9.0,"[('32', '3'), ('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.5 x 74.7 x 7.8,169,Nano-SIM,6.4,84.9,720 x 1560,268,260,4000
2019,Galaxy A50s,Samsung,8,Android,9.0,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.5 x 74.5 x 7.7,169,Nano-SIM,6.4,85.1,1080 x 2340,403,290,4000
2019,Galaxy Note10+ 5G,Samsung,8,Android,9.0,"[('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",162.3 x 77.2 x 7.9,198,Nano-SIM,6.8,91.0,1440 x 3040,498,700,4300
2019,Galaxy Note10+,Samsung,8,Android,9.0,"[('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",162.3 x 77.2 x 7.9,196,Nano-SIM,6.8,91.0,1440 x 3040,498,438,4300
2019,Galaxy Note10 5G,Samsung,8,Android,9.0,"[('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151 x 71.8 x 7.9,168,Nano-SIM,6.3,90.9,1080 x 2280,401,1100,3500
2019,Galaxy Note10,Samsung,8,Android,9.0,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151 x 71.8 x 7.9,168,Nano-SIM,6.3,90.9,1080 x 2280,401,590,3500
2019,Galaxy Watch Active2,Samsung,2,Tizen,OS,"[('4', '768'), ('4', '1.5')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer', 'VO2max']",44 x 44 x 10.9,42,,1.4,,360 x 360,364,80,340
2019,Galaxy Watch Active2 Aluminum,Samsung,2,Tizen,OS,"[('4', '768'), ('4', '1.5')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer']",44 x 44 x 10.9,30,,1.4,,360 x 360,364,300,340
2019,Galaxy A10s,Samsung,8,Android,9.0,"[('32', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",156.9 x 75.8 x 7.8,168,Nano-SIM,6.2,80.7,720 x 1520,271,180,4000
2019,Galaxy A10e,Samsung,8,Android,9.0,"[('32', '2'), ('32', '3')]",111,"['Accelerometer', 'proximity']",147.3 x 69.6 x 8.4,141,Nano-SIM,5.83,81.4,720 x 1560,295,80,3000
2019,Galaxy Tab S6,Samsung,8,Android,9.0,"[('64', '4'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",244.5 x 159.5 x 5.7,420,Nano-SIM,10.5,82.5,1600 x 2560,287,600,7040
2019,Galaxy Tab A 8.0 (2019),Samsung,4,Android,9.0,"[('32', '2'), ('32', '3'), ('64', '2')]",111,['Accelerometer'],210 x 124.4 x 8,"345g (Wi-Fi), 347g (LTE) (12.24 oz)",Nano-SIM,8.0,71.0,800 x 1280,189,130,5100
2019,Galaxy Xcover 4s,Samsung,8,Android,9.0,"[('32', '3')]",111,"['Accelerometer', 'proximity', 'compass']",146.2 x 73.3 x 9.7,172,Micro-SIM,5.0,64.3,720 x 1280,294,260,2800
2019,Galaxy A2 Core,Samsung,8,Android,8.0,"[('8', '1'), ('16', '1')]",111,"['Accelerometer', 'proximity']",141.6 x 71 x 9.1,142,Nano-SIM,5.0,68.6,540 x 960,220,120,2600
2019,Galaxy Watch Active,Samsung,2,Tizen,OS,"[('4', '768')]",001,"['Accelerometer', 'gyro', 'heart rate', 'barometer']",39.5 x 39.5 x 10.5,25,,1.1,,360 x 360,302,210,230
2019,Galaxy View2,Samsung,8,Android,8.1,"[('64', '3')]",111,['Accelerometer'],417.1 x 263.4 x 17.3,2.23 kg (4.92 lb),Nano-SIM,17.3,75.1,1080 x 1920,127,660,12000
2019,Galaxy S10 5G,Samsung,8,Android,9.0,"[('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",162.6 x 77.1 x 7.9,198,Nano-SIM,6.7,89.4,1440 x 3040,502,380,4500
2019,Galaxy S10+,Samsung,8,Android,9.0,"[('128', '6'), ('128', '8'), ('512', '8'), ('1', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'heart rate', 'SpO2']",157.6 x 74.1 x 7.8,175,Nano-SIM,6.4,88.9,1440 x 3040,522,286,4100
2019,Galaxy S10,Samsung,8,Android,9.0,"[('128', '6'), ('128', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'heart rate', 'SpO2']",149.9 x 70.4 x 7.8,157,Nano-SIM,6.1,88.3,1440 x 3040,550,249,3400
2019,Galaxy S10e,Samsung,8,Android,9.0,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",142.2 x 69.9 x 7.9,150,Nano-SIM,5.8,83.3,1080 x 2280,438,236,3100
2019,Galaxy M40,Samsung,8,Android,9.0,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",155.3 x 73.9 x 7.9,168,Nano-SIM,6.3,84.9,1080 x 2340,409,200,3500
2019,Galaxy M30,Samsung,8,Android,8.1,"[('32', '3'), ('32', '4'), ('64', '4'), ('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159 x 75.1 x 8.5,174,Nano-SIM,6.4,84.2,1080 x 2340,403,260,5000
2019,Galaxy M20,Samsung,8,Android,8.1,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.4 x 74.5 x 8.8,186,Nano-SIM,6.3,83.6,1080 x 2340,409,400,5000
2019,Galaxy M10,Samsung,8,Android,9.0,"[('16', '2'), ('32', '3')]",111,"['Accelerometer', 'proximity']",155.6 x 75.6 x 7.7,163,Nano-SIM,6.22,82.1,720 x 1520,270,240,3400
2019,Galaxy A80,Samsung,8,Android,9.0,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.2 x 76.5 x 9.3,220,Nano-SIM,6.7,85.8,1080 x 2400,393,380,3700
2019,Galaxy A70,Samsung,8,Android,9.0,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.3 x 76.7 x 7.9,183,Nano-SIM,6.7,86.0,1080 x 2400,393,90,4500
2019,Galaxy A60,Samsung,8,Android,9.0,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",155.3 x 73.9 x 7.9,168,Nano-SIM,6.3,84.9,1080 x 2340,409,290,3500
2019,Galaxy A50,Samsung,8,Android,9.0,"[('64', '4'), ('64', '6'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.5 x 74.7 x 7.7,166,Nano-SIM,6.4,84.9,1080 x 2340,403,270,4000
2019,Galaxy A40,Samsung,8,Android,9.0,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",144.4 x 69.2 x 7.9,140,Nano-SIM,5.9,85.5,1080 x 2340,437,260,3100
2019,Galaxy A30,Samsung,8,Android,9.0,"[('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.5 x 74.7 x 7.7,165,Nano-SIM,6.4,84.9,1080 x 2340,403,110,4000
2019,Galaxy A20e,Samsung,8,Android,9.0,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.4 x 69.7 x 8.4,141,Nano-SIM,5.8,80.4,720 x 1560,296,200,3000
2019,Galaxy A20,Samsung,8,Android,9.0,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.4 x 74.7 x 7.8,169,Nano-SIM,6.4,85.0,720 x 1560,268,79.99,4000
2019,Galaxy A10,Samsung,8,Android,9.0,"[('32', '2'), ('32', '4')]",111,"['Accelerometer', 'proximity']",155.6 x 75.6 x 7.9,168,Nano-SIM,6.2,81.6,720 x 1520,271,160,3400
2019,Galaxy Tab S5e,Samsung,8,Android,9.0,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",245 x 160 x 5.5,400,Nano-SIM,10.5,81.6,1600 x 2560,288,410,7040
2019,Galaxy Tab A 10.1 (2019),Samsung,8,Android,9.0,"[('16', '2'), ('32', '2'), ('32', '3'), ('64', '3'), ('128', '3')]",111,"['Accelerometer', 'gyro', 'compass']",245.2 x 149.4 x 7.5,469,Nano-SIM,10.1,80.7,1200 x 1920,224,220,6150
2019,Galaxy Tab A 8.0 & S Pen (2019),Samsung,8,Android,9.0,"[('32', '3')]",111,"['Accelerometer', 'proximity']",201.5 x 122.4 x 8.9,325,Nano-SIM,8.0,75.2,1200 x 1920,283,,4200
2018,Galaxy Tab Advanced2,Samsung,8,Android,8.0,"[('32', '3')]",001,['Accelerometer'],250.4 x 166.2 x 8.5,525,,10.1,71.1,1200 x 1920,224,200,7300
2018,Galaxy Tab A 8.0 (2018),Samsung,4,Android,8.1,"[('32', '2')]",111,['Accelerometer'],206.6 x 126.7 x 8.9,358,Nano-SIM,8.0,70.9,800 x 1280,189,200,5000
